site_code,collection_date,lowest_taxon,RR_biomass_com,RR_biomass_fam,RR_biomass_spe,LRR_biomass_com,LRR_biomass_fam,LRR_biomass_spe,RR_density_com,RR_density_fam,RR_density_spe,LRR_density_com,LRR_density_fam,LRR_density_spe,RR_shannon,RR_simpson,RR_richness,LRR_shannon,LRR_simpson,LRR_richness,RR_ctrdist,LRR_ctrdist
SF,2018-05-12,P. latipinna,-0.9924292421786922,-0.4105214674635144,-0.4516268666907573,-0.007599561477395294,-0.007599561477395294,-0.7948989562469105,-0.44270602757277305,0.2499963235834767,-0.01923039941539586,-0.8148493238572351,-0.8148493238572351,-3.9512629491657494,-0.4097329264308906,-0.4131096781359568,-0.3999600039996001,-0.8922497304853053,-0.8922497304853053,-0.9163907268744883,0.2934180658256534,-1.2261568411209611
SF,2018-05-12,P. vigilax,18139.032,2145.428,737.4495,9.805821359510997,9.805821359510997,6.603197611293213,107000,13000,4000,11.580584113444043,11.580584113444043,8.294049640102028,-0.4097329264308906,-0.4131096781359568,-0.3999600039996001,-0.8922497304853053,-0.8922497304853053,-0.9163907268744883,0.2934180658256534,-1.2261568411209611
AR,2018-06-08,A. melas,801393.5265,272.6759,86.86580000000001,13.5941073994126,13.5941073994126,4.464364398996656,71000,4000,2000,11.170435156023453,11.170435156023453,7.600902459542082,0.6011963550470938,0.6444459478563029,-0.09999000099990002,-0.508833683917615,-0.508833683917615,-2.3026850879943788,3.715989302548873,1.3126449421931086
AR,2018-06-08,A. natalis,801393.5265,272.6759,185.8101,13.5941073994126,13.5941073994126,5.224725184428685,71000,4000,2000,11.170435156023453,11.170435156023453,7.600902459542082,0.6011963550470938,0.6444459478563029,-0.09999000099990002,-0.508833683917615,-0.508833683917615,-2.3026850879943788,3.715989302548873,1.3126449421931086
AR,2018-06-08,C. lutrensis,1.1347150728398114,-0.6847413971287774,-0.6847413971287774,0.12638158227272678,0.12638158227272678,-0.37871403443918944,-0.5696935170089878,-0.7045374484380859,-0.7045374484380859,-0.5626567522182718,-0.5626567522182718,-0.350213793004913,0.6011963550470938,0.6444459478563029,-0.09999000099990002,-0.508833683917615,-0.508833683917615,-2.3026850879943788,3.715989302548873,1.3126449421931086
AR,2018-06-08,G. affinis,1.1347150728398114,10.847566542682118,10.847566542682118,0.12638158227272678,0.12638158227272678,2.3839407730510986,-0.5696935170089878,7.992007992007993,7.992007992007993,-0.5626567522182718,-0.5626567522182718,2.0784420413467526,0.6011963550470938,0.6444459478563029,-0.09999000099990002,-0.508833683917615,-0.508833683917615,-2.3026850879943788,3.715989302548873,1.3126449421931086
AR,2018-06-08,H. cyanoguttatum,1.1347150728398114,4.462030485386385,4.462030485386385,0.12638158227272678,0.12638158227272678,1.4956039282116504,-0.5696935170089878,-0.714183688044565,-0.714183688044565,-0.5626567522182718,-0.5626567522182718,-0.33661508356096026,0.6011963550470938,0.6444459478563029,-0.09999000099990002,-0.508833683917615,-0.508833683917615,-2.3026850879943788,3.715989302548873,1.3126449421931086
AR,2018-06-08,L. gulosus,1.1347150728398114,-0.8268083675255904,0.5386580057454511,0.12638158227272678,0.12638158227272678,-0.6186744071413163,-0.5696935170089878,-0.5820808644647094,0.9990009990009991,-0.5626567522182718,-0.5626567522182718,-9.99500333083388e-4,0.6011963550470938,0.6444459478563029,-0.09999000099990002,-0.508833683917615,-0.508833683917615,-2.3026850879943788,3.715989302548873,1.3126449421931086
AR,2018-06-08,L. macrochirus,1.1347150728398114,-0.8268083675255904,-0.7759907554372008,0.12638158227272678,0.12638158227272678,-0.2536146719662706,-0.5696935170089878,-0.5820808644647094,-0.5416440981625765,-0.5626567522182718,-0.5626567522182718,-0.6131461386850442,0.6011963550470938,0.6444459478563029,-0.09999000099990002,-0.508833683917615,-0.508833683917615,-2.3026850879943788,3.715989302548873,1.3126449421931086
AR,2018-06-08,L. megalotis,1.1347150728398114,-0.8268083675255904,4.022202520174136,0.12638158227272678,0.12638158227272678,1.3918296431842614,-0.5696935170089878,-0.5820808644647094,13.986013986013987,-0.5626567522182718,-0.5626567522182718,2.6380578292821752,0.6011963550470938,0.6444459478563029,-0.09999000099990002,-0.508833683917615,-0.508833683917615,-2.3026850879943788,3.715989302548873,1.3126449421931086
AR,2018-06-08,L. oculatus,1.1347150728398114,2.4207843395669673,2.4207843395669673,0.12638158227272678,0.12638158227272678,0.8840915949162607,-0.5696935170089878,0.9990009990009991,0.9990009990009991,-0.5626567522182718,-0.5626567522182718,-9.99500333083388e-4,0.6011963550470938,0.6444459478563029,-0.09999000099990002,-0.508833683917615,-0.508833683917615,-2.3026850879943788,3.715989302548873,1.3126449421931086
PD,2018-06-08,A. melas,56559.4166,1238.1219,1238.1219,10.943046985807214,10.943046985807214,7.121350913663714,39000,1000,1000,10.571316925111784,10.571316925111784,6.907755278982137,-0.2747121984098229,-0.3955968708218128,0,-1.2920312805697045,-1.2920312805697045,-100000,2.0218599765851084,0.7040178682424818
PD,2018-06-08,F. chrysotus,-0.4889304778789492,0.024420692532678503,0.0024232269077800435,-0.7155349716413544,-0.7155349716413544,-6.022655194078809,0.054052593173157484,-0.33322225924691773,0,-2.9177977587460826,-2.9177977587460826,-100000,-0.2747121984098229,-0.3955968708218128,0,-1.2920312805697045,-1.2920312805697045,-100000,2.0218599765851084,0.7040178682424818
PD,2018-06-08,F. notatus,-0.4889304778789492,0.024420692532678503,2.3767627272402123,-0.7155349716413544,-0.7155349716413544,0.8657393631349394,0.054052593173157484,-0.33322225924691773,0,-2.9177977587460826,-2.9177977587460826,-100000,-0.2747121984098229,-0.3955968708218128,0,-1.2920312805697045,-1.2920312805697045,-100000,2.0218599765851084,0.7040178682424818
PD,2018-06-08,G. affinis,-0.4889304778789492,0.7196870816942734,2.363372573534986,-0.7155349716413544,-0.7155349716413544,0.860089655490548,0.054052593173157484,2.1663056157307112,2.599480103979204,-2.9177977587460826,-2.9177977587460826,0.95531146502477,-0.2747121984098229,-0.3955968708218128,0,-1.2920312805697045,-1.2920312805697045,-100000,2.0218599765851084,0.7040178682424818
PD,2018-06-08,H. cyanoguttatum,-0.4889304778789492,1.9436775988694193,1.9436775988694193,-0.7155349716413544,-0.7155349716413544,0.6645818480816033,0.054052593173157484,-0.49975012493753124,-0.49975012493753124,-2.9177977587460826,-2.9177977587460826,-0.6936470556015963,-0.2747121984098229,-0.3955968708218128,0,-1.2920312805697045,-1.2920312805697045,-100000,2.0218599765851084,0.7040178682424818
PD,2018-06-08,L. auritus,-0.4889304778789492,-0.1427330462353974,5.018165501171459,-0.7155349716413544,-0.7155349716413544,1.6130644289012415,0.054052593173157484,-0.35998560057597695,7.992007992007993,-2.9177977587460826,-2.9177977587460826,2.0784420413467526,-0.2747121984098229,-0.3955968708218128,0,-1.2920312805697045,-1.2920312805697045,-100000,2.0218599765851084,0.7040178682424818
PD,2018-06-08,L. cyanellus,-0.4889304778789492,-0.1427330462353974,-0.7909915507178225,-0.7155349716413544,-0.7155349716413544,-0.23446799304419813,0.054052593173157484,-0.35998560057597695,-0.8999100089991001,-2.9177977587460826,-2.9177977587460826,-0.10546051065815958,-0.2747121984098229,-0.3955968708218128,0,-1.2920312805697045,-1.2920312805697045,-100000,2.0218599765851084,0.7040178682424818
PD,2018-06-08,L. gulosus,-0.4889304778789492,-0.1427330462353974,-0.8665514811809292,-0.7155349716413544,-0.7155349716413544,-0.1432337588031993,0.054052593173157484,-0.35998560057597695,-0.49975012493753124,-2.9177977587460826,-2.9177977587460826,-0.6936470556015963,-0.2747121984098229,-0.3955968708218128,0,-1.2920312805697045,-1.2920312805697045,-100000,2.0218599765851084,0.7040178682424818
PD,2018-06-08,L. macrochirus,-0.4889304778789492,-0.1427330462353974,-0.7129626326880201,-0.7155349716413544,-0.7155349716413544,-0.3383262685134202,0.054052593173157484,-0.35998560057597695,-0.7776913676258194,-2.9177977587460826,-2.9177977587460826,-0.2514255332196349,-0.2747121984098229,-0.3955968708218128,0,-1.2920312805697045,-1.2920312805697045,-100000,2.0218599765851084,0.7040178682424818
PD,2018-06-08,L. microlophus,-0.724050301778746,-0.7050343735124361,-0.36122695959608586,-0.32289441141492403,-0.32289441141492403,-1.0182488212543186,-0.36892606915745696,-0.657416654807139,-0.33311125916055967,-0.9971590096021089,-0.9971590096021089,-1.0992787332112701,-0.2747121984098229,-0.3955968708218128,0,-1.2920312805697045,-1.2920312805697045,-100000,2.0218599765851084,0.7040178682424818
PD,2018-06-08,M. salmoides,-0.4889304778789492,-0.1427330462353974,-0.4454285639611104,-0.7155349716413544,-0.7155349716413544,-0.8087183951843941,0.054052593173157484,-0.35998560057597695,-0.33322225924691773,-2.9177977587460826,-2.9177977587460826,-1.09894556645823,-0.2747121984098229,-0.3955968708218128,0,-1.2920312805697045,-1.2920312805697045,-100000,2.0218599765851084,0.7040178682424818
PD,2018-06-08,P. latipinna,-0.4889304778789492,0.7196870816942734,-0.6507456431390353,-0.7155349716413544,-0.7155349716413544,-0.4296364302677384,0.054052593173157484,2.1663056157307112,0,-2.9177977587460826,-2.9177977587460826,-100000,-0.2747121984098229,-0.3955968708218128,0,-1.2920312805697045,-1.2920312805697045,-100000,2.0218599765851084,0.7040178682424818
AR,2018-07-01,C. lutrensis,-0.9650009221107518,0.4888106313568682,-0.09264468128019354,-0.03562622208842442,-0.03562622208842442,-2.378983734480418,-0.8474432636734971,0,-0.49975012493753124,-0.16553138748648047,-0.16553138748648047,-0.6936470556015963,-0.35699105561274075,-0.3190620041621916,-0.4999500049995001,-1.0300445518224106,-1.0300445518224106,-0.6932471755602785,35.67318855958222,3.574399385888244
AR,2018-07-01,G. affinis,-0.9650009221107518,0.2809368749979201,0.2809368749979201,-0.03562622208842442,-0.03562622208842442,-1.2696252790201803,-0.8474432636734971,-0.33327778703549404,-0.33327778703549404,-0.16553138748648047,-0.16553138748648047,-1.0987789414474307,-0.35699105561274075,-0.3190620041621916,-0.4999500049995001,-1.0300445518224106,-1.0300445518224106,-0.6932471755602785,35.67318855958222,3.574399385888244
AR,2018-07-01,I. punctatus,-0.9650009221107518,0.7088864947922944,0.7088864947922944,-0.03562622208842442,-0.03562622208842442,-0.3440598572374731,-0.8474432636734971,0,0,-0.16553138748648047,-0.16553138748648047,-100000,-0.35699105561274075,-0.3190620041621916,-0.4999500049995001,-1.0300445518224106,-1.0300445518224106,-0.6932471755602785,35.67318855958222,3.574399385888244
AR,2018-07-01,L. megalotis,-0.9650009221107518,-0.9929783470182518,-0.9718032963257696,-0.03562622208842442,-0.03562622208842442,-0.02860186503649307,-0.8474432636734971,-0.9545237608236177,-0.7776913676258194,-0.16553138748648047,-0.16553138748648047,-0.2514255332196349,-0.35699105561274075,-0.3190620041621916,-0.4999500049995001,-1.0300445518224106,-1.0300445518224106,-0.6932471755602785,35.67318855958222,3.574399385888244
AR,2018-07-01,N. texanus,3097.2989000000002,231.52169999999998,90.81139999999999,8.038285688070426,8.038285688070426,4.508784828387216,9000,2000,1000,9.104979856318357,9.104979856318357,6.907755278982137,-0.35699105561274075,-0.3190620041621916,-0.4999500049995001,-1.0300445518224106,-1.0300445518224106,-0.6932471755602785,35.67318855958222,3.574399385888244
SF,2018-07-01,C. carpio,29927.934400000002,2955.1951999999997,2955.1951999999997,10.306547584098288,10.306547584098288,7.991319985188107,82000,2000,2000,11.314474526246391,11.314474526246391,7.600902459542082,0.36069871340764176,0.1656197850410974,0.33327778703549404,-1.019712258010966,-1.019712258010966,-1.0987789414474307,-0.05807407184594237,-2.8460359824431776
SF,2018-07-01,C. lutrensis,29927.934400000002,2008.4719,1449.0699,10.306547584098288,10.306547584098288,7.278677181322794,82000,12000,8000,11.314474526246391,11.314474526246391,8.987196820661973,0.36069871340764176,0.1656197850410974,0.33327778703549404,-1.019712258010966,-1.019712258010966,-1.0987789414474307,-0.05807407184594237,-2.8460359824431776
SF,2018-07-01,C. variegatus,29927.934400000002,705.8026000000001,705.8026000000001,10.306547584098288,10.306547584098288,6.55933559499749,82000,4000,4000,11.314474526246391,11.314474526246391,8.294049640102028,0.36069871340764176,0.1656197850410974,0.33327778703549404,-1.019712258010966,-1.019712258010966,-1.0987789414474307,-0.05807407184594237,-2.8460359824431776
SF,2018-07-01,G. affinis,-0.6177248650757025,0.1749924098464679,-0.028664425357049585,-0.48171212279922015,-0.48171212279922015,-3.552098459672563,-0.16326364016693706,-0.2272692837987303,-0.3529204164460914,-1.812388960460362,-1.812388960460362,-1.041512696627537,0.36069871340764176,0.1656197850410974,0.33327778703549404,-1.019712258010966,-1.019712258010966,-1.0987789414474307,-0.05807407184594237,-2.8460359824431776
SF,2018-07-01,H. cyanoguttatum,-0.6177248650757025,-0.8624860440815675,-0.8619482293929492,-0.48171212279922015,-0.48171212279922015,-0.14856006883091602,-0.16326364016693706,-0.5217164471109952,-0.4999772737602836,-1.812388960460362,-1.812388960460362,-0.6931926340723733,0.36069871340764176,0.1656197850410974,0.33327778703549404,-1.019712258010966,-1.019712258010966,-1.0987789414474307,-0.05807407184594237,-2.8460359824431776
SF,2018-07-01,L. gulosus,-0.9673138421873763,-0.9658261672232115,-0.7376329587443466,-0.03323228376744379,-0.03323228376744379,-0.30430892397401516,-0.6536925635909833,-0.9221863594193559,0,-0.4251181243024388,-0.4251181243024388,-100000,0.36069871340764176,0.1656197850410974,0.33327778703549404,-1.019712258010966,-1.019712258010966,-1.0987789414474307,-0.05807407184594237,-2.8460359824431776
SF,2018-07-01,P. latipinna,-0.6177248650757025,0.1749924098464679,0.19605042840290127,-0.48171212279922015,-0.48171212279922015,-1.6293833650745375,-0.16326364016693706,-0.2272692837987303,-0.18366972102610152,-1.812388960460362,-1.812388960460362,-1.6946161287294288,0.36069871340764176,0.1656197850410974,0.33327778703549404,-1.019712258010966,-1.019712258010966,-1.0987789414474307,-0.05807407184594237,-2.8460359824431776
SF,2018-07-01,P. vigilax,29927.934400000002,2008.4719,559.4019999999999,10.306547584098288,10.306547584098288,6.326868356020674,82000,12000,4000,11.314474526246391,11.314474526246391,8.294049640102028,0.36069871340764176,0.1656197850410974,0.33327778703549404,-1.019712258010966,-1.019712258010966,-1.0987789414474307,-0.05807407184594237,-2.8460359824431776
TR,2018-07-01,C. variegatus,-0.6086352939049864,-0.3541329166259031,-0.3541329166259031,-0.4965360512438069,-0.4965360512438069,-1.0380829656252029,0.32926427726491136,-0.31248046997062684,-0.31248046997062684,-1.1108945763075155,-1.1108945763075155,-1.1632133078526372,-0.5692966266053737,-0.5969028367493693,0.142836737608913,-0.5633536685557892,-0.5633536685557892,-1.9460529959950605,-0.644512697546883,-0.4392607554053698
TR,2018-07-01,F. grandis,-0.5886862859661055,-0.98618930606617,-0.9627762905851482,-0.5298618586734765,-0.5298618586734765,-0.037934198859244726,-0.3035124376202069,-0.8498725191221317,-0.7998400319936012,-1.1923326886955556,-1.1923326886955556,-0.22334353131687612,-0.5692966266053737,-0.5969028367493693,0.142836737608913,-0.5633536685557892,-0.5633536685557892,-1.9460529959950605,-0.644512697546883,-0.4392607554053698
TR,2018-07-01,H. cyanoguttatum,-0.6086352939049864,-0.9579108644496703,-0.9625129726880214,-0.4965360512438069,-0.4965360512438069,-0.038207734793601955,0.32926427726491136,-0.7776913676258194,-0.8748906386701663,-1.1108945763075155,-1.1108945763075155,-0.13365638481267358,-0.5692966266053737,-0.5969028367493693,0.142836737608913,-0.5633536685557892,-0.5633536685557892,-1.9460529959950605,-0.644512697546883,-0.4392607554053698
TR,2018-07-01,L. cyanellus,-0.5886862859661055,-0.9348065140219897,-0.6794213047780141,-0.5298618586734765,-0.5298618586734765,-0.38651386552238726,-0.3035124376202069,-0.4781984958483676,-0.49975012493753124,-1.1923326886955556,-1.1923326886955556,-0.6936470556015963,-0.5692966266053737,-0.5969028367493693,0.142836737608913,-0.5633536685557892,-0.5633536685557892,-1.9460529959950605,-0.644512697546883,-0.4392607554053698
TR,2018-07-01,L. macrochirus,-0.5886862859661055,-0.9348065140219897,-0.9613632834539815,-0.5298618586734765,-0.5298618586734765,-0.03940291495888148,-0.3035124376202069,-0.4781984958483676,-0.8180330848936557,-1.1923326886955556,-1.1923326886955556,-0.200852497117047,-0.5692966266053737,-0.5969028367493693,0.142836737608913,-0.5633536685557892,-0.5633536685557892,-1.9460529959950605,-0.644512697546883,-0.4392607554053698
TR,2018-07-01,M. salmoides,41226.6208,3500.8425,1181.5602999999999,10.626839462604009,10.626839462604009,7.074591132142233,109000,4000,2000,11.59910316121128,11.59910316121128,7.600902459542082,-0.5692966266053737,-0.5969028367493693,0.142836737608913,-0.5633536685557892,-0.5633536685557892,-1.9460529959950605,-0.644512697546883,-0.4392607554053698
TR,2018-07-01,O. aureus,-0.6086352939049864,-0.9579108644496703,-0.6519373326483816,-0.4965360512438069,-0.4965360512438069,-0.42780683724484836,0.32926427726491136,-0.7776913676258194,0,-1.1108945763075155,-1.1108945763075155,-100000,-0.5692966266053737,-0.5969028367493693,0.142836737608913,-0.5633536685557892,-0.5633536685557892,-1.9460529959950605,-0.644512697546883,-0.4392607554053698
TR,2018-07-01,P. latipinna,-0.6086352939049864,1.4322050831413027,1.4708823607680128,-0.4965360512438069,-0.4965360512438069,0.3858624661358354,0.32926427726491136,1.0221995066776295,1.394700139470014,-1.1108945763075155,-1.1108945763075155,0.33267943838251673,-0.5692966266053737,-0.5969028367493693,0.142836737608913,-0.5633536685557892,-0.5633536685557892,-1.9460529959950605,-0.644512697546883,-0.4392607554053698
